Language,bert-base-multilingual-cased,xlm-roberta-large,xlm-roberta-base,mt5-small,mt5-large,stablelm-3b-4e1t,stablelm-zephyr-3b,RedPajama-INCITE-Base-3B-v1
Czech,2,2,2,2,1,2,2,2
Czech,1,2,2,2,2,1,2,1
Czech,1,2,1,2,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,2,2,2,1,1,1,2,2
Czech,1,1,1,2,1,1,1,1
Czech,1,2,2,1,1,1,1,1
Czech,2,1,2,1,1,1,1,1
Czech,1,1,1,1,1,1,2,2
Czech,1,1,1,1,1,1,2,1
Czech,2,3,3,2,1,2,3,5
Czech,1,1,1,1,1,1,1,1
Czech,1,2,2,2,2,1,1,1
Czech,1,1,1,2,1,2,2,1
Czech,1,1,1,1,1,1,1,1
Czech,3,3,3,1,1,2,3,3
Czech,2,2,2,2,2,1,1,1
Czech,2,1,2,2,2,1,2,2
Czech,1,1,1,1,1,1,1,1
Czech,4,5,4,5,5,4,5,3
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,2,3,2
Czech,1,1,1,2,2,1,2,1
Czech,1,2,1,2,1,2,1,1
Czech,1,2,1,1,2,1,1,1
Czech,1,1,1,1,1,1,2,1
Czech,1,2,2,1,1,1,1,1
Czech,2,1,1,1,1,3,3,2
Czech,2,1,2,1,1,1,1,1
Czech,1,1,1,3,2,2,1,1
Czech,1,2,1,1,2,1,2,1
Czech,1,1,2,1,2,1,1,1
Czech,2,2,1,1,1,1,2,2
Czech,1,1,1,1,1,2,1,1
Czech,2,1,2,1,2,2,2,2
Czech,4,3,3,4,2,1,4,1
Czech,2,1,2,2,2,2,2,2
Czech,1,2,1,2,2,1,1,1
Czech,3,3,2,3,3,3,3,3
Czech,1,1,3,1,3,1,2,1
Czech,1,2,2,2,2,1,1,1
Czech,2,3,4,1,1,2,3,2
Czech,2,2,1,2,2,1,2,1
Czech,1,2,2,1,1,1,1,1
Czech,9,2,2,3,1,3,5,2
Czech,1,1,1,1,2,1,1,1
Czech,1,1,1,1,1,5,6,6
Czech,1,1,1,2,1,1,1,1
Czech,1,2,1,1,2,2,2,1
Czech,1,1,1,1,2,1,2,1
Czech,2,2,1,2,2,1,2,2
Czech,7,5,5,8,8,8,4,7
Czech,2,1,1,2,1,2,2,2
Czech,3,2,2,1,2,3,3,4
Czech,1,1,1,2,1,1,2,1
Czech,1,1,1,1,1,1,2,1
Czech,3,3,3,3,3,1,1,1
Czech,1,2,1,2,2,1,1,1
Czech,1,1,1,1,2,2,2,1
Czech,2,4,4,1,1,2,1,2
Czech,3,5,5,3,2,2,2,3
Czech,2,1,1,2,2,2,3,2
Czech,1,2,1,2,1,2,2,2
Czech,2,3,1,2,2,2,3,2
Czech,2,1,2,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,1,2,1,1,1,1
Czech,1,2,2,2,1,2,2,2
Czech,1,1,2,1,1,1,1,1
Czech,1,1,1,1,1,2,1,2
Czech,1,2,1,1,1,1,1,1
Czech,1,1,1,4,1,1,2,1
Czech,1,1,1,1,2,1,1,1
Czech,1,1,1,2,2,1,3,1
Czech,1,1,1,1,1,1,1,1
Czech,6,4,2,2,4,5,5,5
Czech,1,2,7,1,1,1,1,1
Czech,1,1,1,2,2,2,2,1
Czech,2,1,1,1,1,2,2,2
Czech,2,2,2,1,1,2,2,1
Czech,1,1,1,1,1,1,3,1
Czech,6,7,9,1,2,5,5,6
Czech,2,1,2,1,1,2,2,2
Czech,1,1,2,1,1,1,1,2
Czech,2,1,2,2,2,1,1,1
Czech,2,2,2,2,1,1,1,1
Czech,3,1,1,3,3,1,1,1
Czech,1,1,1,3,2,1,1,1
Czech,2,2,1,2,2,1,1,2
Czech,5,2,2,2,4,6,6,3
Czech,2,2,2,2,2,2,2,2
Czech,2,1,2,2,1,2,2,2
Czech,1,1,2,2,2,1,1,1
Czech,1,2,2,2,2,2,2,2
Czech,1,3,2,4,4,1,3,1
Czech,1,1,1,1,1,2,2,1
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,2,2,2,2,2,2,2,1
Czech,1,1,1,1,2,1,2,1
Czech,1,1,3,2,1,1,3,1
Czech,1,1,1,3,2,1,1,1
Czech,3,1,1,3,3,3,4,3
Czech,2,2,1,2,1,1,1,1
Czech,1,2,3,2,4,1,2,1
Czech,2,1,1,1,2,1,1,1
Czech,2,1,1,1,1,1,1,1
Czech,2,2,2,2,2,1,1,1
Czech,3,4,4,1,3,4,4,2
Czech,1,1,1,1,1,1,1,1
Czech,2,2,2,2,2,1,1,1
Czech,1,1,1,1,1,1,2,1
Czech,1,4,2,1,2,2,2,1
Czech,2,2,2,1,1,2,2,2
Czech,2,2,2,1,1,1,2,1
Czech,1,1,2,1,2,1,1,1
Czech,1,1,1,3,1,1,1,1
Czech,3,4,4,4,3,1,2,1
Czech,1,1,1,2,2,1,1,1
Czech,4,4,4,4,4,1,2,4
Czech,1,1,1,1,1,1,1,1
Czech,1,2,1,2,2,2,2,2
Czech,2,1,1,3,1,2,2,2
Czech,4,2,1,3,2,2,3,2
Czech,2,1,1,1,1,1,2,1
Czech,5,5,3,3,2,3,3,3
Czech,1,5,6,2,2,2,3,3
Czech,1,1,1,1,2,1,1,1
Czech,1,2,1,1,2,1,2,1
Czech,1,1,1,2,2,1,1,1
Czech,1,2,1,2,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,3,3,5,3,4,3,4,3
Czech,2,2,2,1,1,2,2,2
Czech,1,2,2,1,2,1,1,2
Czech,1,1,2,2,2,1,2,1
Czech,1,1,2,2,2,1,2,1
Czech,2,2,2,2,2,1,2,1
Czech,2,2,2,2,2,2,2,2
Czech,2,5,6,2,4,3,6,3
Czech,1,1,1,2,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,2,1,1,1,3,2,2,2
Czech,2,2,2,2,2,1,2,2
Czech,2,2,2,1,1,2,2,2
Czech,2,1,2,1,1,1,2,1
Czech,3,4,5,5,5,5,5,5
Czech,2,2,2,2,1,2,1,2
Czech,2,1,1,2,2,1,1,2
Czech,1,2,2,2,2,1,1,1
Czech,2,4,5,6,6,1,1,1
Czech,2,1,1,2,2,1,2,1
Czech,1,2,2,1,1,2,1,2
Czech,2,2,2,1,1,1,1,1
Czech,3,3,3,1,1,3,3,2
Czech,1,2,1,1,2,2,2,2
Czech,1,1,1,1,2,1,2,2
Czech,1,1,1,1,1,1,2,1
Czech,2,1,2,2,2,2,2,2
Czech,2,3,3,3,3,2,3,2
Czech,1,1,1,1,1,1,1,1
Czech,1,1,2,1,1,1,1,1
Czech,2,1,1,1,2,1,2,1
Czech,1,1,1,2,2,1,2,1
Czech,2,2,2,2,2,1,1,2
Czech,1,2,1,2,2,1,1,1
Czech,1,2,2,2,2,2,1,2
Czech,2,2,2,1,1,1,1,1
Czech,2,2,2,2,1,2,2,2
Czech,1,2,3,1,2,1,1,1
Czech,1,1,1,3,3,1,3,1
Czech,1,3,2,1,1,1,1,1
Czech,2,1,1,2,2,1,1,1
Czech,1,1,1,1,1,1,2,1
Czech,1,2,1,1,1,2,2,1
Czech,2,1,1,1,1,1,1,1
Czech,1,2,1,2,2,1,2,1
Czech,1,1,1,4,1,2,2,1
Czech,1,2,2,1,1,1,1,1
Czech,1,1,1,2,2,3,2,3
Czech,1,1,1,1,2,1,2,2
Czech,1,1,1,1,1,2,2,2
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,1,3,1,6,3
Czech,1,2,1,2,2,1,2,2
Czech,2,2,2,2,2,1,1,1
Czech,1,2,1,2,2,1,1,1
Czech,2,2,1,1,1,1,1,1
Czech,6,2,2,2,4,6,9,7
Czech,2,2,1,3,3,1,3,1
Czech,5,2,2,5,5,2,3,4
Czech,2,1,1,1,1,1,2,2
Czech,2,2,2,2,2,1,1,1
Czech,2,1,1,1,1,2,2,2
Czech,1,1,1,1,1,1,1,1
Czech,1,2,2,2,1,2,1,2
Czech,1,1,1,2,2,1,1,2
Czech,1,1,1,1,1,1,1,1
Czech,1,2,2,1,1,1,1,1
Czech,1,2,2,1,2,1,2,1
Czech,2,1,1,2,1,2,1,2
Czech,2,1,2,2,1,1,2,2
Czech,2,1,1,1,1,2,1,1
Czech,7,8,8,8,5,1,5,2
Czech,1,2,1,1,1,1,1,1
Czech,1,3,2,2,4,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,1,2,2,1,1,1,1,2
Czech,2,1,1,2,2,1,1,1
Czech,2,1,1,1,1,2,2,2
Czech,1,2,2,2,2,1,1,1
Czech,2,2,2,2,1,1,2,1
Czech,1,1,1,1,2,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,2,1,1,1,1
Czech,2,2,1,3,3,2,2,2
Czech,1,1,1,2,2,1,1,1
Czech,2,2,1,2,1,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,2,2,2,1,1,1,1,1
Czech,1,1,1,2,2,2,2,1
Czech,1,1,1,2,2,1,2,1
Czech,1,4,5,3,3,1,3,1
Czech,1,2,1,2,2,1,1,1
Czech,1,2,2,2,2,2,2,2
Czech,2,4,4,4,4,3,2,2
Czech,1,1,2,2,1,1,1,1
Czech,2,1,2,2,2,1,1,1
Czech,2,1,1,1,1,1,1,1
Czech,2,1,2,2,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,3,3,2,2,4,3
Czech,1,2,1,2,1,1,2,2
Czech,1,1,1,2,1,1,1,1
Czech,2,1,1,1,1,2,2,2
Czech,2,2,2,2,2,2,2,1
Czech,1,1,1,2,2,1,1,2
Czech,2,2,2,2,2,2,2,2
Czech,1,2,2,1,2,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,2,2,2,1,1,1
Czech,1,1,1,2,1,1,1,1
Czech,4,7,5,2,2,1,1,1
Czech,1,1,2,2,1,1,1,1
Czech,1,1,1,3,2,1,3,2
Czech,1,1,1,2,1,1,1,1
Czech,1,2,2,3,2,2,2,2
Czech,1,2,2,2,2,2,1,1
Czech,1,2,2,2,2,1,1,1
Czech,1,1,1,2,1,1,1,1
Czech,1,2,1,2,2,1,1,1
Czech,3,4,4,4,3,1,2,1
Czech,1,1,1,2,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,2,1,2,1,2,2,2,2
Czech,2,2,2,1,1,2,1,2
Czech,1,1,1,2,1,1,1,1
Czech,2,5,5,2,1,4,3,5
Czech,6,7,7,7,6,2,2,1
Czech,1,1,1,2,2,1,1,1
Czech,1,2,2,1,1,2,2,2
Czech,1,1,1,1,1,2,2,2
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,2,2,2,2,1
Czech,1,1,1,1,2,1,1,1
Czech,1,1,1,4,4,2,2,1
Czech,1,2,2,2,1,1,1,2
Czech,2,2,1,2,2,1,1,1
Czech,1,1,1,2,2,2,2,2
Czech,1,2,2,2,2,1,2,1
Czech,3,5,3,1,2,1,1,1
Czech,1,2,2,1,2,1,1,1
Czech,1,2,1,2,2,2,2,1
Czech,1,1,1,1,1,1,1,1
Czech,1,4,4,3,3,2,2,2
Czech,1,2,2,2,2,1,1,1
Czech,1,2,4,2,1,4,4,4
Czech,1,1,1,3,2,2,2,2
Czech,2,1,2,1,2,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,1,2,2
Czech,2,2,3,2,3,2,3,3
Czech,2,6,5,2,1,4,6,6
Czech,1,5,3,3,1,2,1,3
Czech,1,1,2,3,1,2,2,2
Czech,1,2,1,2,2,1,2,2
Czech,1,1,1,1,1,2,1,1
Czech,1,1,2,1,1,2,1,1
Czech,1,1,1,1,1,1,1,1
Czech,3,2,1,3,3,3,3,3
Czech,1,1,1,2,1,2,2,2
Czech,1,1,1,1,1,1,1,1
Czech,2,2,2,2,2,2,2,1
Czech,2,2,2,1,1,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,3,1,1,1,1,2,2,2
Czech,2,1,2,2,2,1,1,1
Czech,2,1,1,2,2,2,2,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,1,1,2,2,2,2
Czech,2,3,2,4,2,2,2,2
Czech,1,1,1,2,1,1,1,1
Czech,1,1,1,1,1,1,2,1
Czech,1,2,1,2,2,1,2,1
Czech,1,1,2,1,1,1,1,1
Czech,1,1,1,2,3,2,3,2
Czech,2,2,2,2,1,2,2,2
Czech,3,2,2,4,2,1,2,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,2,2,2,2,2,2
Czech,1,2,2,1,2,1,1,2
Czech,1,1,1,1,2,1,2,1
Czech,2,5,2,6,5,2,4,2
Czech,1,2,1,1,2,1,1,1
Czech,1,2,2,1,1,1,1,1
Czech,4,4,3,5,2,3,2,4
Czech,1,4,7,3,3,1,1,1
Czech,1,2,2,2,2,2,2,2
Czech,2,1,1,2,2,1,1,2
Czech,1,2,1,2,2,2,1,1
Czech,3,3,3,3,3,3,3,2
Czech,3,2,2,3,3,1,2,1
Czech,1,2,2,1,1,2,2,2
Czech,1,4,4,4,4,1,1,1
Czech,2,1,1,2,1,1,2,1
Czech,2,2,3,1,1,3,3,3
Czech,2,1,1,1,1,2,1,2
Czech,3,2,2,3,2,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,1,1,1,1
Czech,1,1,1,2,2,2,2,1
Czech,2,1,1,4,4,2,3,2
Czech,3,1,3,1,1,1,1,1
Czech,1,1,1,2,1,1,1,1
Czech,2,3,2,1,2,1,1,1
Czech,1,1,1,1,1,1,2,1
Czech,2,2,2,1,1,2,2,2
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,1,1,2,2,1
Czech,2,1,3,1,1,1,4,3
Czech,1,1,1,1,2,1,1,1
Czech,1,1,1,2,2,1,2,1
Czech,1,1,2,1,1,1,2,1
Czech,1,1,1,1,1,1,1,1
Czech,2,3,2,2,3,1,1,1
Czech,2,2,2,2,1,1,2,2
Czech,2,1,2,2,1,1,1,2
Czech,1,1,1,2,1,1,1,1
Czech,1,1,2,2,2,1,1,1
Czech,1,1,1,2,1,1,2,2
Czech,1,1,1,1,1,1,2,2
Czech,1,1,1,1,1,1,1,1
Czech,2,2,2,1,1,1,1,1
Czech,1,1,1,1,2,2,1,2
Czech,1,1,1,1,1,1,1,1
Czech,2,1,2,1,1,1,1,1
Czech,1,1,2,2,1,1,1,1
Czech,2,3,1,2,2,2,2,1
Czech,3,3,3,2,2,1,3,3
Czech,2,5,5,1,1,1,1,1
Czech,2,2,2,2,1,1,2,1
Czech,1,1,1,1,1,1,1,1
Czech,2,1,1,3,4,1,1,3
Czech,1,1,3,1,1,1,4,1
Czech,4,2,3,8,8,6,8,5
Czech,2,2,2,2,1,1,1,1
Czech,2,1,1,1,1,1,1,1
Czech,4,10,8,1,3,10,5,8
Czech,1,2,2,2,2,2,2,2
Czech,1,1,1,1,1,1,2,1
Czech,2,1,1,2,2,1,2,2
Czech,2,2,2,2,1,2,2,2
Czech,1,1,1,2,2,1,1,1
Czech,1,1,2,3,2,1,1,2
Czech,1,2,2,2,2,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,1,1,2,3,2
Czech,1,1,1,1,1,1,1,1
Czech,1,1,2,1,1,1,1,1
Czech,3,1,2,1,4,1,2,2
Czech,1,1,1,1,1,1,1,1
Czech,1,1,2,3,1,2,1,1
Czech,3,3,2,3,2,2,3,3
Czech,2,2,1,1,2,2,2,2
Czech,4,1,2,1,1,1,3,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,2,2,2,1,2,1,1,1
Czech,1,2,2,2,2,1,2,2
Czech,2,1,2,1,1,2,1,2
Czech,2,2,2,2,2,1,1,1
Czech,4,1,2,2,2,1,1,1
Czech,1,2,1,1,1,1,1,1
Czech,2,3,1,2,1,2,2,2
Czech,1,1,1,6,2,1,1,1
Czech,1,1,1,2,2,1,1,2
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,1,1,1,1
Czech,2,2,2,2,2,2,2,1
Czech,1,1,1,1,1,1,1,1
Czech,2,2,2,2,2,1,1,1
Czech,1,2,1,1,1,1,1,1
Czech,2,1,2,2,1,1,1,1
Czech,1,2,2,2,2,1,1,1
Czech,1,1,1,1,1,1,2,2
Czech,2,2,2,1,2,1,1,2
Czech,1,1,1,2,2,1,1,1
Czech,2,2,2,2,2,1,1,1
Czech,1,1,1,1,2,2,2,2
Czech,3,2,2,2,2,2,3,3
Czech,2,1,1,2,2,2,2,2
Czech,2,1,1,1,2,1,1,1
Czech,1,2,2,2,2,1,1,1
Czech,4,1,1,3,2,2,1,2
Czech,1,1,1,2,1,1,1,1
Czech,1,3,3,2,3,1,5,1
Czech,1,1,1,2,1,1,1,1
Czech,1,3,1,1,1,1,1,1
Czech,1,2,1,2,2,1,1,1
Czech,1,2,1,1,1,1,1,1
Czech,1,1,1,2,1,1,2,2
Czech,2,1,1,1,1,2,2,2
Czech,1,1,2,2,3,2,2,2
Czech,1,2,2,2,2,1,2,1
Czech,1,2,1,1,2,1,1,1
Czech,1,1,2,1,1,1,2,1
Czech,2,2,1,1,1,2,2,2
Czech,1,1,1,1,2,1,1,1
Czech,6,2,2,2,9,7,7,7
Czech,1,2,2,2,3,3,3,3
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,1,2,2
Czech,1,2,2,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,2,1,1,2,2,1,1,1
Czech,2,2,2,2,2,1,2,1
Czech,1,1,1,2,2,1,1,1
Czech,5,5,6,6,5,1,3,1
Czech,3,3,4,1,3,1,1,2
Czech,2,1,1,1,1,1,2,1
Czech,1,1,1,2,1,1,1,1
Czech,2,6,7,7,6,6,6,5
Czech,7,7,8,5,7,7,7,6
Czech,1,6,7,5,6,2,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,2,1,1
Czech,1,1,1,2,3,1,1,1
Czech,1,2,1,1,1,2,2,1
Czech,2,1,1,1,1,1,1,1
Czech,2,4,4,2,2,3,1,2
Czech,2,2,1,1,1,1,2,2
Czech,1,3,3,2,2,3,3,3
Czech,8,10,10,9,4,7,8,6
Czech,1,1,2,2,2,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,1,1,2,2,1
Czech,1,2,2,2,1,1,2,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,1,4,1,1,1,2
Czech,2,1,2,2,2,1,1,1
Czech,1,1,1,1,1,1,2,1
Czech,1,2,1,1,1,1,1,1
Czech,2,1,1,1,1,1,1,1
Czech,1,1,1,2,3,2,1,1
Czech,1,2,2,2,2,2,2,1
Czech,1,2,1,2,2,1,1,1
Czech,1,1,2,2,1,1,1,1
Czech,2,2,2,2,2,2,2,2
Czech,1,1,1,2,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,1,2,2,1,1,1
Czech,2,1,2,2,1,2,2,2
Czech,1,1,1,2,1,1,2,1
Czech,1,2,1,1,1,1,1,1
Czech,2,2,1,1,1,5,5,5
Czech,3,3,2,2,1,1,2,1
Czech,1,1,4,2,2,1,3,3
Czech,2,1,2,2,2,1,1,2
Czech,1,1,2,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,1,1,1,1,2,1
Czech,1,2,1,1,1,1,2,1
Czech,1,1,1,2,2,1,1,1
Czech,3,2,2,1,2,3,4,4
Czech,1,1,1,2,2,1,1,1
Czech,1,3,4,3,2,1,1,1
Czech,2,2,2,2,2,2,1,1
Czech,1,2,2,1,1,2,2,2
Czech,1,2,2,1,1,1,1,1
Czech,2,1,1,3,3,2,3,2
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,2,2,1,2,1
Czech,2,2,2,1,1,1,1,1
Czech,1,5,6,2,2,2,2,2
Czech,1,2,1,1,2,2,2,1
Czech,1,2,2,1,1,4,4,4
Czech,2,2,1,1,1,1,1,1
Czech,1,2,1,1,1,2,2,1
Czech,1,2,2,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,3,2,2,2,1,1,2,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,1,2,1
Czech,1,2,2,2,2,2,1,1
Czech,4,4,5,5,6,1,3,3
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,1,2,2,2
Czech,2,1,1,2,2,1,1,1
Czech,2,1,1,1,1,1,1,1
Czech,1,2,2,1,1,1,2,1
Czech,1,2,2,1,1,2,2,2
Czech,1,1,1,2,1,1,1,1
Czech,2,1,1,2,2,1,1,2
Czech,2,2,2,2,2,1,2,2
Czech,1,2,2,1,1,1,2,1
Czech,4,2,3,2,2,3,5,1
Czech,2,2,2,2,2,2,2,2
Czech,1,1,1,1,1,2,1,1
Czech,1,2,2,2,2,1,1,1
Czech,2,1,1,2,2,1,2,2
Czech,5,5,5,2,6,5,5,5
Czech,1,1,1,1,1,1,1,1
Czech,2,2,3,4,3,1,2,1
Czech,1,2,2,2,2,2,1,2
Czech,1,3,3,2,3,1,1,1
Czech,2,2,1,1,1,1,1,2
Czech,1,1,2,4,2,1,4,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,2,2,1,2,1,1,2
Czech,1,2,2,3,3,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,2,1,1,1
Czech,1,1,1,2,3,2,2,1
Czech,1,1,1,1,1,1,2,1
Czech,1,1,1,2,2,1,1,1
Czech,1,2,2,2,2,2,1,1
Czech,5,2,3,6,4,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,5,2,6,5,4,3,4,5
Czech,2,2,2,2,2,2,2,2
Czech,2,2,2,2,2,2,2,2
Czech,1,1,2,2,1,1,1,1
Czech,1,1,1,2,2,1,2,1
Czech,1,1,1,1,1,1,2,1
Czech,2,1,1,2,2,1,1,2
Czech,1,1,2,1,2,2,2,1
Czech,1,1,1,2,2,1,1,1
Czech,2,2,2,2,1,1,1,1
Czech,1,2,2,1,1,1,1,1
Czech,4,1,1,1,1,3,4,4
Czech,2,1,1,1,1,2,1,2
Czech,2,2,1,2,2,1,1,1
Czech,4,2,3,1,2,1,2,2
Czech,1,1,1,1,2,1,1,1
Czech,1,2,2,2,2,2,2,2
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,2,1,2
Czech,1,3,3,1,3,2,2,2
Czech,1,1,1,1,1,1,2,1
Czech,1,1,2,2,2,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,2,2,1,1,1,1
Czech,2,4,3,2,1,1,2,2
Czech,1,1,1,2,1,1,1,1
Czech,2,2,2,2,2,1,2,1
Czech,1,1,1,2,1,1,1,1
Czech,2,2,1,1,1,2,2,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,2,2,1,2,1
Czech,2,2,2,1,1,1,1,1
Czech,1,2,2,2,2,2,2,1
Czech,2,2,2,2,2,1,1,2
Czech,1,2,2,1,2,1,1,2
Czech,1,1,1,1,2,1,2,1
Czech,2,1,1,2,2,2,1,2
Czech,1,2,2,1,1,1,2,1
Czech,2,2,2,2,1,2,2,1
Czech,1,1,1,1,2,1,1,2
Czech,1,1,1,5,3,1,1,1
Czech,2,1,1,2,2,1,2,1
Czech,1,2,2,1,1,2,1,2
Czech,2,2,2,2,2,1,2,1
Czech,1,1,1,2,2,1,1,1
Czech,1,2,1,1,1,1,1,1
Czech,2,2,2,3,4,2,3,3
Czech,4,5,2,4,5,1,1,2
Czech,4,2,3,3,2,4,3,4
Czech,1,3,2,3,3,1,1,1
Czech,2,2,2,1,2,1,2,1
Czech,6,3,7,7,4,2,1,3
Czech,7,3,5,1,3,5,4,2
Czech,3,1,1,1,1,2,2,2
Czech,1,3,2,2,2,1,2,1
Czech,1,1,1,2,2,1,1,1
Czech,1,1,1,2,1,2,2,1
Czech,4,2,2,1,1,1,1,2
Czech,1,2,2,2,2,2,2,2
Czech,1,1,1,2,1,1,2,1
Czech,1,2,2,3,2,1,2,2
Czech,1,1,1,2,2,1,1,1
Czech,3,1,2,3,2,1,1,2
Czech,1,2,1,1,1,1,1,1
Czech,1,1,1,1,1,2,2,2
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,2,3,3,1,1,1
Czech,1,1,1,2,2,1,1,1
Czech,1,1,2,4,4,1,3,1
Czech,1,4,2,4,1,2,1,2
Czech,1,1,1,1,1,1,2,1
Czech,2,2,1,1,1,2,2,2
Czech,1,2,1,1,1,1,1,1
Czech,3,3,5,1,2,3,3,2
Czech,1,2,2,1,1,2,2,2
Czech,1,2,1,6,2,1,2,1
Czech,1,1,1,1,1,1,1,1
Czech,4,1,1,1,1,1,1,1
Czech,3,3,4,1,1,5,5,6
Czech,2,2,1,1,1,1,1,1
Czech,1,1,2,3,5,1,2,1
Czech,1,2,2,1,2,2,2,2
Czech,2,2,1,1,2,1,2,1
Czech,1,1,1,1,1,1,1,1
Czech,2,2,1,2,1,2,2,1
Czech,1,1,1,1,3,1,1,1
Czech,1,1,2,1,2,1,1,1
Czech,1,1,1,2,1,2,2,2
Czech,2,1,1,3,3,1,3,1
Czech,2,2,2,2,1,1,1,1
Czech,1,1,1,1,1,1,1,1
Czech,2,2,3,2,2,3,3,3
Czech,1,1,1,2,2,1,1,1
Czech,6,6,6,7,7,3,1,3
Czech,2,1,1,2,2,1,2,1
Czech,1,2,1,3,1,2,1,1
Czech,2,1,1,2,2,2,1,1
Czech,1,1,1,2,1,2,2,2
Czech,1,2,1,1,2,1,2,1
Czech,1,1,1,1,1,1,1,1
Czech,1,1,3,1,3,1,2,1
Czech,1,5,4,2,1,1,1,2
Czech,3,3,3,3,2,3,3,3
